영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_01+4일,6.109615802764893,5.00592041015625,10.370047569274902,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.6623300313949585,19.851669311523438,0,0.6712435483932495,0,0,8.22138500213623,0.0,0,0,0,19.087841033935547,27.93462371826172,4.099602222442627,29.755538940429688,0.0,1.628519892692566,0.0,0,0,0,0,0.0,39.016014099121094,0.0,0,29.450115203857422,14.527582168579102,0,0,0,0,0,0,0.0,0,0,8.504670143127441,0,0.0,0,0,0,0,0,0,0,15.315218925476074,4.751170635223389,9.4548978805542,11.660663604736328,4.6071295738220215,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.934236526489258,0,0.0,9.390114784240723,0,0,0,0,21.199575424194336,8.255024909973145,0,0,6.459543228149414,0,61.232784271240234,0.0,44.015926361083984,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,25.71792221069336,0,0,0,0,0,0,0,0.0,0,0,41.592586517333984,0.0,0.0,0.0,0,0,0,4.039709568023682,0,0,0,0,2.0983176231384277,0.0,36.0697135925293,37.12630081176758,14.202226638793945,0.0,4.308665752410889,0.0,0,21.83591079711914,0.0,0.0,19.88132095336914,1.6008342504501343,0.0,0.0,14.725483894348145,0.0,0.0,0.0,12.312764167785645,0.0,0.0,20.044496536254883,0.0,0.0,0.0,11.816729545593262,0.0,0.0,1.1416581869125366,0.0,0.0,0.0,0.0,0.0,5.536533355712891,1.1839569807052612,8.33465576171875,0.0,9.300562858581543,7.279557704925537,0.0,36.0266227722168,35.507381439208984,0.0,35.04697799682617,1.6182149648666382,29.97060203552246
TEST_01+5일,5.874429702758789,4.777492523193359,10.110395431518555,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.4642689824104309,19.54143714904785,0,0.47318917512893677,0,0,7.973068714141846,0.0,0,0,0,18.779932022094727,27.585702896118164,3.877147912979126,29.39952278137207,0.0,1.4237220287322998,0.0,0,0,0,0,0.0,38.63227462768555,0.0,0,29.098777770996094,14.244962692260742,0,0,0,0,0,0,0.0,0,0,8.254903793334961,0,0.0,0,0,0,0,0,0,0,15.028205871582031,4.5248918533325195,9.199426651000977,11.393243789672852,4.381725788116455,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.58978271484375,0,0.0,9.135624885559082,0,0,0,0,20.88166618347168,8.006584167480469,0,0,6.222067356109619,0,60.78876495361328,0.0,43.61696243286133,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,25.380678176879883,0,0,0,0,0,0,0,0.0,0,0,41.198570251464844,0.0,0.0,0.0,0,0,0,3.8177602291107178,0,0,0,0,1.889831304550171,0.0,35.69320297241211,36.745418548583984,13.92120361328125,0.0,4.0853118896484375,0.0,0,21.516149520874023,0.0,0.0,19.570995330810547,1.3958532810211182,0.0,0.0,14.441558837890625,0.0,0.0,0.0,12.042287826538086,0.0,0.0,19.733495712280273,0.0,0.0,0.0,11.548794746398926,0.0,0.0,0.9398992657661438,0.0,0.0,0.0,0.0,0.0,5.305521011352539,0.982384979724884,8.085946083068848,0.0,9.046051025390625,7.037219524383545,0.0,35.652278900146484,35.13478469848633,0.0,34.67611312866211,1.4133412837982178,29.617090225219727
TEST_01+6일,5.180651664733887,4.071274757385254,9.465082168579102,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,19.013214111328125,0,0.0,0,0,7.304093360900879,0.0,0,0,0,18.243080139160156,27.165115356445312,3.1607956886291504,29.00400733947754,0.0,0.6796698570251465,0.0,0,0,0,0,0.0,38.36918640136719,0.0,0,28.69879150390625,13.649887084960938,0,0,0,0,0,0,0.0,0,0,7.589163303375244,0,0.0,0,0,0,0,0,0,0,14.442930221557617,3.815654754638672,8.544675827026367,10.763832092285156,3.6711368560791016,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.155607223510742,0,0.0,8.479130744934082,0,0,0,0,20.37226676940918,7.337921619415283,0,0,5.532589912414551,0,60.865116119384766,0.0,43.428810119628906,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,24.932043075561523,0,0,0,0,0,0,0,0.0,0,0,40.97455978393555,0.0,0.0,0.0,0,0,0,3.1010971069335938,0,0,0,0,1.151817798614502,0.0,35.387733459472656,36.455013275146484,13.322123527526855,0.0,3.371072292327881,0.0,0,21.01373291015625,0.0,0.0,19.04340362548828,0.6521430015563965,0.0,0.0,13.849053382873535,0.0,0.0,0.0,11.42027473449707,0.0,0.0,19.20768165588379,0.0,0.0,0.0,10.920619010925293,0.0,0.0,0.19130849838256836,0.0,0.0,0.0,0.0,0.0,4.604519844055176,0.23373174667358398,7.418254852294922,0.0,8.389562606811523,6.357332229614258,0.0,35.34541702270508,34.82024002075195,0.0,34.35489273071289,0.6695055961608887,29.223817825317383
TEST_01+7일,5.079373836517334,3.945066452026367,9.459651947021484,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,19.217361450195312,0,0.0,0,0,7.248289585113525,0.0,0,0,0,18.42705535888672,27.544780731201172,3.0145745277404785,29.423879623413086,0.0,0.4801992177963257,0.0,0,0,0,0,0.0,39.00008010864258,0.0,0,29.116472244262695,13.736064910888672,0,0,0,0,0,0,0.0,0,0,7.540371894836426,0,0.0,0,0,0,0,0,0,0,14.54633617401123,3.6845784187316895,8.516916275024414,10.786022186279297,3.536454677581787,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,26.51296043395996,0,0.0,8.451106071472168,0,0,0,0,20.603843688964844,7.283414363861084,0,0,5.438758373260498,0,61.99007797241211,0.0,44.16983413696289,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,25.25954818725586,0,0,0,0,0,0,0,0.0,0,0,41.65739059448242,0.0,0.0,0.0,0,0,0,2.9533767700195312,0,0,0,0,0.9615448713302612,0.0,35.9476432800293,37.03848648071289,13.401209831237793,0.0,3.2303128242492676,0.0,0,21.261837005615234,0.0,0.0,19.248126983642578,0.45124995708465576,0.0,0.0,13.939311027526855,0.0,0.0,0.0,11.457799911499023,0.0,0.0,19.41656494140625,0.0,0.0,0.0,10.946955680847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4913249015808105,0.024492621421813965,7.365777015686035,0.0,8.358427047729492,6.281574726104736,0.0,35.90927505493164,35.3727912902832,0.0,34.897640228271484,0.4694145917892456,29.65319061279297
TEST_02+1일,8.648931503295898,36.912132263183594,12.500350952148438,0.0,0,0,21.65296173095703,0.0,0.0,0,0,0,0,0.0,36.847862243652344,0,29.21518898010254,0,0,33.76335144042969,19.576332092285156,0,0,0,21.46230697631836,15.464205741882324,13.834314346313477,33.47632598876953,4.2242608070373535,0.3368714451789856,0.2999928593635559,0,0,0,0,0.0,44.31376266479492,1.6319782733917236,0,32.02592086791992,16.52724266052246,0,0,0,0,0,0,0.0,0,0,17.890329360961914,0,1.554042100906372,0,0,0,0,0,0,0,8.212121963500977,14.30553913116455,9.900039672851562,13.27855110168457,23.83146095275879,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,29.198043823242188,0,0.0,0.0,0,0,0,0,6.181095600128174,7.0208001136779785,0,0,0.0,0,86.18084716796875,22.746360778808594,29.82621192932129,0,10.730172157287598,0,0.0,0,0,0,0,0,0,0,0,0,0,38.083919525146484,0,0,0,0,0,0,0,0.0,0,0,40.47552490234375,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.12589198350906372,0.0,52.66149139404297,61.480594635009766,2.9912073612213135,0.0,0.0,0.0,0,25.51200294494629,0.0,0.0,15.19908618927002,0.0,0.0,0.0,7.5860676765441895,0.0,0.9308465123176575,0.0,5.397777557373047,0.0,0.0,9.984847068786621,0.0,0.0,0.0,8.054827690124512,0.0,0.0,7.096709251403809,0.0,0.0,0.0,0.0,0.0,37.28969192504883,16.817028045654297,31.295265197753906,8.839305877685547,22.268695831298828,23.740646362304688,17.723472595214844,73.87601470947266,52.031192779541016,7.00977087020874,42.49102783203125,11.495278358459473,44.54207992553711
TEST_02+2일,9.5577974319458,36.135101318359375,13.18537712097168,0.0,0,0,21.79892349243164,0.0,0.8513408899307251,0,0,0,0,0.0,36.072139739990234,0,28.90847396850586,0,0,33.17946243286133,19.84555435180664,0,0,0,21.61956787109375,15.97532844543457,14.4402437210083,32.91048812866211,5.386316299438477,1.7197309732437134,1.6849147081375122,0,0,0,0,0.0,43.07569122314453,2.9420599937438965,0,31.54622459411621,16.976402282714844,0,0,0,0,0,0,0.0,0,0,18.258285522460938,0,2.8682069778442383,0,0,0,0,0,0,0,9.14591121673584,14.885408401489258,10.735692977905273,13.917478561401367,23.84727668762207,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.891998291015625,0,0.0,0.0,0,0,0,0,7.231213569641113,8.023523330688477,0,0,0.0,0,82.27143859863281,22.82668685913086,29.480581283569336,0,11.517999649047852,0,0.0,0,0,0,0,0,0,0,0,0,0,37.2338981628418,0,0,0,0,0,0,0,0.0,0,0,39.47789001464844,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,1.5209847688674927,0.0,50.90322494506836,59.166526794433594,4.223677635192871,0.0,0.5136657953262329,0.0,0,25.427080154418945,0.0,0.0,15.726322174072266,0.0,0.0,0.0,8.555575370788574,0.0,2.2803831100463867,0.0,6.493396282196045,0.0,0.0,10.81605052947998,0.0,0.0,0.0,8.997285842895508,0.0,0.0,8.09465503692627,0.0,0.0,0.0,0.5576635599136353,0.0,36.48680877685547,17.249156951904297,30.860755920410156,9.736345291137695,22.377714157104492,23.762165069580078,18.102418899536133,70.76527404785156,50.31156539916992,8.012750625610352,41.3681640625,12.2382173538208,43.29103088378906
TEST_02+3일,9.408416748046875,35.170806884765625,12.927722930908203,0.0,0,0,21.28165626525879,0.0,0.9600570797920227,0,0,0,0,0.0,35.10688018798828,0,28.172513961791992,0,0,32.30900955200195,19.38788604736328,0,0,0,21.10807228088379,15.63502311706543,14.145837783813477,32.048831939697266,5.361857891082764,1.8029882907867432,1.7693312168121338,0,0,0,0,0.0,41.88569641113281,2.988471269607544,0,30.72475242614746,16.60493278503418,0,0,0,0,0,0,0.0,0,0,17.84750747680664,0,2.917717218399048,0,0,0,0,0,0,0,9.00930404663086,14.577306747436523,10.552568435668945,13.637755393981934,23.266324996948242,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.156536102294922,0,0.0,0.0,0,0,0,0,7.152044296264648,7.9199137687683105,0,0,0.0,0,79.78827667236328,22.277509689331055,28.724145889282227,0,11.310094833374023,0,0.0,0,0,0,0,0,0,0,0,0,0,36.234580993652344,0,0,0,0,0,0,0,0.0,0,0,38.406829833984375,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,1.6089260578155518,0.0,49.46180725097656,57.45601272583008,4.232780933380127,0.0,0.6316846013069153,0.0,0,24.796884536743164,0.0,0.0,15.391969680786133,0.0,0.0,0.0,8.436407089233398,0.0,2.3471996784210205,0.0,6.435553073883057,0.0,0.0,10.629430770874023,0.0,0.0,0.0,8.866084098815918,0.0,0.0,7.9903669357299805,0.0,0.0,0.0,0.6749780774116516,0.0,35.50831604003906,16.869144439697266,30.061338424682617,9.58305549621582,21.84136199951172,23.184213638305664,17.69642448425293,68.66767120361328,48.88841247558594,7.909451007843018,40.233848571777344,12.010126113891602,42.09538650512695
TEST_02+4일,9.69556999206543,35.10890197753906,13.168136596679688,0.0,0,0,21.40848159790039,0.0,1.3564728498458862,0,0,0,0,0.0,35.04871368408203,0,28.20551300048828,0,0,32.285621643066406,19.540281295776367,0,0,0,21.237125396728516,15.838047981262207,14.369000434875488,32.02893829345703,5.701701641082764,2.188699245452881,2.1554007530212402,0,0,0,0,0.0,41.73685073852539,3.3595499992370605,0,30.72515869140625,16.795183181762695,0,0,0,0,0,0,0.0,0,0,18.02192497253418,0,3.2892870903015137,0,0,0,0,0,0,0,9.301384925842285,14.79478645324707,10.823771476745605,13.868792533874512,23.366703033447266,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,28.189645767211914,0,0.0,0.0,0,0,0,0,7.4683308601379395,8.226548194885254,0,0,0.0,0,79.128173828125,22.391096115112305,28.751476287841797,0,11.572248458862305,0,0.0,0,0,0,0,0,0,0,0,0,0,36.15835189819336,0,0,0,0,0,0,0,0.0,0,0,38.30141067504883,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,1.9977244138717651,0.0,49.20969772338867,57.09572982788086,4.587625503540039,0.0,1.0324901342391968,0.0,0,24.87730598449707,0.0,0.0,15.598868370056152,0.0,0.0,0.0,8.736124038696289,0.0,2.7260208129882812,0.0,6.76165246963501,0.0,0.0,10.900103569030762,0.0,0.0,0.0,9.159591674804688,0.0,0.0,8.295433044433594,0.0,0.0,0.0,1.07500159740448,0.0,35.444732666015625,17.055908203125,30.0703125,9.867104530334473,21.961753845214844,23.28561019897461,17.87212371826172,68.15890502929688,48.64467239379883,8.216259002685547,40.10521697998047,12.261919975280762,41.94258499145508
TEST_02+5일,9.439315795898438,34.7343864440918,12.892744064331055,0.0,0,0,21.08903694152832,0.0,1.1532471179962158,0,0,0,0,0.0,34.67742156982422,0,27.85538673400879,0,0,31.920780181884766,19.22997283935547,0,0,0,20.91857147216797,15.546920776367188,14.085943222045898,31.664804458618164,5.468880653381348,1.979581594467163,1.946472406387329,0,0,0,0,0.0,41.34459686279297,3.142479181289673,0,30.3685245513916,16.499258041381836,0,0,0,0,0,0,0.0,0,0,17.72100257873535,0,3.0724799633026123,0,0,0,0,0,0,0,9.046812057495117,14.509150505065918,10.56009578704834,13.589664459228516,23.038312911987305,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,27.839731216430664,0,0.0,0.0,0,0,0,0,7.224699020385742,7.978714942932129,0,0,0.0,0,78.65769958496094,22.067188262939453,28.402156829833984,0,11.305839538574219,0,0.0,0,0,0,0,0,0,0,0,0,0,35.78080368041992,0,0,0,0,0,0,0,0.0,0,0,37.917057037353516,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,1.7901675701141357,0.0,48.79541015625,56.66104507446289,4.362260818481445,0.0,0.831832230091095,0.0,0,24.543546676635742,0.0,0.0,15.309630393981934,0.0,0.0,0.0,8.48499584197998,0.0,2.513118028640747,0.0,6.522222995758057,0.0,0.0,10.636310577392578,0.0,0.0,0.0,8.905572891235352,0.0,0.0,8.046412467956543,0.0,0.0,0.0,0.8737953305244446,0.0,35.07217025756836,16.758731842041016,29.71565055847168,9.608983993530273,21.64137077331543,22.957487106323242,17.57089614868164,67.7037124633789,48.23214340209961,7.968252182006836,39.71616744995117,11.9901123046875,41.5489387512207
TEST_02+6일,8.786199569702148,34.41472244262695,12.280607223510742,0.0,0,0,20.582189559936523,0.0,0.4067349433898926,0,0,0,0,0.0,34.35613250732422,0,27.43824577331543,0,0,31.560626983642578,18.699111938476562,0,0,0,20.409080505371094,14.969446182250977,13.49052619934082,31.300758361816406,4.770785331726074,1.242049217224121,1.2085862159729004,0,0,0,0,0.0,41.12165451049805,2.417499542236328,0,29.985654830932617,15.933459281921387,0,0,0,0,0,0,0.0,0,0,17.16952133178711,0,2.3472814559936523,0,0,0,0,0,0,0,8.390169143676758,13.918684959411621,9.921980857849121,12.986580848693848,22.556703567504883,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,27.422597885131836,0,0.0,0.0,0,0,0,0,6.547083377838135,7.308986186981201,0,0,0.0,0,79.03097534179688,21.57337760925293,27.991886138916016,0,10.674386978149414,0,0.0,0,0,0,0,0,0,0,0,0,0,35.47641372680664,0,0,0,0,0,0,0,0.0,0,0,37.644012451171875,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,1.0502758026123047,0.0,48.68446731567383,56.67209243774414,3.651299476623535,0.0,0.08185291290283203,0.0,0,24.08066177368164,0.0,0.0,14.728763580322266,0.0,0.0,0.0,7.821951866149902,0.0,1.7813096046447754,0.0,5.836027145385742,0.0,0.0,9.998658180236816,0.0,0.0,0.0,8.247623443603516,0.0,0.0,7.378267288208008,0.0,0.0,0.0,0.12420892715454102,0.0,34.756568908691406,16.196224212646484,29.32341766357422,8.959412574768066,21.1400089263916,22.474769592285156,17.01811981201172,67.89492797851562,48.11328125,7.298925876617432,39.47021484375,11.3692626953125,41.32862091064453
TEST_02+7일,8.76494312286377,34.953548431396484,12.337082862854004,0.0,0,0,20.817516326904297,0.0,0.20058715343475342,0,0,0,0,0.0,34.89784240722656,0,27.824338912963867,0,0,32.036720275878906,18.893089294433594,0,0,0,20.6407470703125,15.081670761108398,13.569872856140137,31.77168083190918,4.6596174240112305,1.05398690700531,1.0198887586593628,0,0,0,0,0.0,41.81264114379883,2.255859375,0,30.431175231933594,16.06749153137207,0,0,0,0,0,0,0.0,0,0,17.333133697509766,0,2.183199405670166,0,0,0,0,0,0,0,8.3590087890625,14.00850772857666,9.92331600189209,13.058178901672363,22.83590316772461,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,27.808040618896484,0,0.0,0.0,0,0,0,0,6.474713325500488,7.254550457000732,0,0,0.0,0,80.55561828613281,21.83001136779785,28.393632888793945,0,10.69563102722168,0,0.0,0,0,0,0,0,0,0,0,0,0,36.038394927978516,0,0,0,0,0,0,0,0.0,0,0,38.25362777709961,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.8587545156478882,0.0,49.54081344604492,57.70448684692383,3.5162949562072754,0.0,0.0,0.0,0,24.396610260009766,0.0,0.0,14.836697578430176,0.0,0.0,0.0,7.778165817260742,0.0,1.6052955389022827,0.0,5.748956203460693,0.0,0.0,10.00281810760498,0.0,0.0,0.0,8.212456703186035,0.0,0.0,7.324190616607666,0.0,0.0,0.0,0.0,0.0,35.30704116821289,16.336244583129883,29.753768920898438,8.9397611618042,21.391334533691406,22.752254486083984,17.176435470581055,69.17605590820312,48.95721435546875,7.24397087097168,40.12159729003906,11.402246475219727,42.023067474365234
TEST_03+1일,5.41607141494751,36.63334274291992,5.383731842041016,0.0,0,0,16.80908203125,0.0,0.9816010594367981,0,0,0,0,0.0,28.575393676757812,0,38.11508560180664,0,0,40.10342788696289,17.19167709350586,0,0,0,29.474929809570312,27.59893035888672,35.61471176147461,67.8561782836914,15.552207946777344,6.135243892669678,5.23430871963501,0,0,0,0,0.0,57.270389556884766,8.969320297241211,0,42.406837463378906,27.59134864807129,0,0,0,0,0,0,0.0,0,0,15.781596183776855,0,2.3559811115264893,0,0,0,0,0,0,0,8.174310684204102,10.658218383789062,24.970569610595703,15.286480903625488,14.528552055358887,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0259125232696533,0.1543601155281067,49.0075798034668,0,0.0,2.257478952407837,0,0,0,0,21.502492904663086,3.3921854496002197,0,0,4.169209003448486,0,90.25395202636719,39.71240234375,27.664262771606445,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,32.16005325317383,0,0,0,0,0,0,0,2.5931990146636963,0,0,49.75682830810547,0.0,0.0,0.0,0,0,0,1.2699291706085205,0,0,0,0,4.352163791656494,0.0,43.667816162109375,69.06970977783203,12.12795352935791,0.0,11.5819730758667,0.0,0,39.23128128051758,0.0,0.0,38.767642974853516,9.377304077148438,0.0,0.0,15.456295013427734,0.0,1.8069603443145752,0.0,14.963885307312012,0.0,0.0,18.724979400634766,13.269669532775879,17.90838623046875,0.0,27.313007354736328,0.0,7.750936031341553,43.98442459106445,22.410554885864258,3.8840296268463135,5.031021595001221,0.0,0.0,96.7896728515625,72.66191101074219,84.68036651611328,50.51460647583008,66.00988006591797,92.2379150390625,63.89200210571289,442.7149658203125,96.71617889404297,59.25441360473633,99.04096221923828,41.80392837524414,120.050048828125
