영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_01+4일,1.4734914302825928,2.8440511226654053,1.8115971088409424,0,0,0,0.0,0,0.0,0,0,0,0,1.146353006362915,10.158160209655762,0,4.361719131469727,0,0,9.870494842529297,0.0,0,0,0,15.86653995513916,20.769105911254883,6.610605239868164,22.409242630004883,0.0,0.0,0.0,0,0,0,0,0,36.206199645996094,0.0,0,20.820735931396484,5.3008294105529785,0,0,0.0,0,0,0,0.29526108503341675,0,0.9404622912406921,4.000709533691406,0,0.0,0,0,0,0,0,0,0,4.807408809661865,0.0648910403251648,2.337810754776001,3.8317043781280518,0.7607142329216003,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,19.530330657958984,0,0,3.3896028995513916,0,0,0,0,18.957502365112305,0.6439663767814636,0,0,1.1862804889678955,0,52.922061920166016,0.0,31.752838134765625,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.739643096923828,0,0,0,0,0,0,0,0.0,0,0,26.407245635986328,0,0,0,0,0,0,1.747072458267212,0,0,0,0,0.6927821040153503,0.0,24.20886993408203,23.62537384033203,4.118114471435547,0.0,2.3090126514434814,0.0,0,11.254384994506836,0.0,0.0,12.337281227111816,0.4355303645133972,0.0,0.0,6.864266395568848,0,0.0,0.0,2.148449182510376,0.0,0.0,5.043374061584473,0.0,0.0,0.0,3.475083589553833,0.0,0.0,1.1398603916168213,0.0,0.0,0,0.0,0.0,1.3958981037139893,0.0,2.202982187271118,0.0,1.418360948562622,0.7967936396598816,0.0,29.55657958984375,28.956281661987305,0.0,29.636228561401367,0.4967638850212097,18.477886199951172
TEST_01+5일,1.1919373273849487,2.5527901649475098,1.5271342992782593,0,0,0,0.0,0,0.0,0,0,0,0,0.8673180341720581,9.821925163269043,0,4.059422969818115,0,0,9.535079956054688,0.0,0,0,0,15.505117416381836,20.392845153808594,6.293664455413818,22.029327392578125,0.0,0.0,0.0,0,0,0,0,0,35.831207275390625,0.0,0,20.45530891418457,4.9921650886535645,0,0,0.0,0,0,0,0.022808432579040527,0,0.6628412008285522,3.700561046600342,0,0.0,0,0,0,0,0,0,0,4.501810073852539,0.0,2.049712657928467,3.532745838165283,0.4844726324081421,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,19.157594680786133,0,0,3.0937576293945312,0,0,0,0,18.59352684020996,0.36874186992645264,0,0,0.9067515134811401,0,52.55390930175781,0.0,31.37807846069336,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.350614547729492,0,0,0,0,0,0,0,0.0,0,0,26.020051956176758,0,0,0,0,0,0,1.4633086919784546,0,0,0,0,0.417110800743103,0.0,23.824932098388672,23.244091033935547,3.817080020904541,0.0,2.021172046661377,0.0,0,10.9161958694458,0.0,0.0,11.993617057800293,0.16181552410125732,0.0,0.0,6.545856475830078,0,0.0,0.0,1.8614906072616577,0.0,0.0,4.736203670501709,0.0,0.0,0.0,3.178673267364502,0.0,0.0,0.8606361150741577,0.0,0.0,0,0.0,0.0,1.1145013570785522,0.0,1.9158052206039429,0.0,1.1369799375534058,0.5201653242111206,0.0,29.176158905029297,28.57678985595703,0.0,29.25680923461914,0.2226012945175171,18.11249542236328
TEST_01+6일,0.9584439396858215,2.3237154483795166,1.294867753982544,0,0,0,0.0,0,0.0,0,0,0,0,0.6324828267097473,9.626825332641602,0,3.8356149196624756,0,0,9.336526870727539,0.0,0,0,0,15.343584060668945,20.2685546875,6.079036235809326,21.918811798095703,0.0,0.0,0.0,0,0,0,0,0,35.8723030090332,0.0,0,20.34447479248047,4.773065567016602,0,0,0.0,0,0,0,0.0,0,0.42767268419265747,3.476020574569702,0,0.0,0,0,0,0,0,0,0,4.280484199523926,0.0,1.8194444179534912,3.3074967861175537,0.2486751675605774,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,19.023696899414062,0,0,2.8669941425323486,0,0,0,0,18.463947296142578,0.13303691148757935,0,0,0.6728513836860657,0,52.77248001098633,0.0,31.373130798339844,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.276395797729492,0,0,0,0,0,0,0,0.0,0,0,25.944299697875977,0,0,0,0,0,0,1.2307426929473877,0,0,0,0,0.1812170147895813,0.0,23.729232788085938,23.145105361938477,3.592867612838745,0.0,1.7905519008636475,0.0,0,10.731358528137207,0.0,0.0,11.814338684082031,0.0,0.0,0.0,6.3335137367248535,0,0.0,0.0,1.630371332168579,0.0,0.0,4.5159912109375,0.0,0.0,0.0,2.9523160457611084,0.0,0.0,0.6260412335395813,0.0,0.0,0,0.0,0.0,0.880723774433136,0.0,1.6848175525665283,0.0,0.9035871624946594,0.28470689058303833,0.0,29.141727447509766,28.53704833984375,0.0,29.224258422851562,0.0,17.97608757019043
TEST_01+7일,0.7175633907318115,2.101548910140991,1.058922529220581,0,0,0,0.0,0,0.0,0,0,0,0,0.3869445323944092,9.504732131958008,0,3.6345326900482178,0,0,9.210347175598145,0.0,0,0,0,15.295990943908691,20.28421974182129,5.908768653869629,21.955488204956055,0.0,0.0,0.0,0,0,0,0,0,36.083290100097656,0.0,0,20.36058235168457,4.585230827331543,0,0,0.0,0,0,0,0.0,0,0.17949986457824707,3.270343542098999,0,0.0,0,0,0,0,0,0,0,4.085871696472168,0.0,1.5907361507415771,3.0994131565093994,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,19.0233211517334,0,0,2.6528737545013428,0,0,0,0,18.456144332885742,0.0,0,0,0.4283030033111572,0,53.18781661987305,0.0,31.528329849243164,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.368858337402344,0,0,0,0,0,0,0,0.0,0,0,26.032121658325195,0,0,0,0,0,0,0.993788480758667,0,0,0,0,0.0,0.0,23.789033889770508,23.19729232788086,3.3887526988983154,0.0,1.5613324642181396,0.0,0,10.623808860778809,0.0,0.0,11.720976829528809,0.0,0.0,0.0,6.166996955871582,0,0.0,0.0,1.3990733623504639,0.0,0.0,4.324715614318848,0.0,0.0,0.0,2.739335775375366,0.0,0.0,0.3806426525115967,0.0,0.0,0,0.0,0.0,0.6390283107757568,0.0,1.4541833400726318,0.0,0.6621863842010498,0.03463578224182129,0.0,29.269197463989258,28.65692710876465,0.0,29.352598190307617,0.0,17.962087631225586
TEST_02+1일,0.0,26.636428833007812,0.0,0,0,0,17.284744262695312,0,0.0,0,0,0,0,0.0,26.54665184020996,0,21.672496795654297,0,0,25.292123794555664,16.534046173095703,0,0,0,15.234006881713867,12.79353141784668,12.416437149047852,26.43761444091797,5.630117416381836,1.4536372423171997,0.0,0,0,0,0,0,32.93989562988281,0.49258434772491455,0,20.655437469482422,15.416635513305664,0,0,0.0,0,0,0,0.0,0,0.0,8.831888198852539,0,0.0,0,0,0,0,0,0,0,2.4122724533081055,10.857669830322266,11.698558807373047,7.497089385986328,24.66242027282715,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,19.693206787109375,0,0,0.0,0,0,0,0,4.549538612365723,0.7202454805374146,0,0,0.0,0,93.0125732421875,21.87472915649414,25.185508728027344,0,0.7610112428665161,0,0,0,0,0,0,0,0,0,0,0,0,22.26544189453125,0,0,0,0,0,0,0,0.0,0,0,24.80651092529297,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,40.31476974487305,48.780303955078125,1.2620898485183716,0.0,0.0,0.0,0,15.369300842285156,0.0,0.0,13.61754035949707,0.0,0.0,0.0,1.4564696550369263,0,0.0,0.0,0.0,0.0,0.0,1.760006070137024,0.0,0.0,0.0,7.984734535217285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.64287567138672,14.184955596923828,23.25739288330078,6.586737632751465,13.155957221984863,23.381160736083984,12.828699111938477,70.92168426513672,46.71993637084961,2.4411849975585938,35.27656555175781,11.772481918334961,37.545616149902344
TEST_02+2일,0.0,25.742692947387695,0.0,0,0,0,16.9055118560791,0,0.0,0,0,0,0,0.0,25.644683837890625,0,21.05356788635254,0,0,24.47325325012207,16.195201873779297,0,0,0,14.966510772705078,12.655384063720703,12.297050476074219,25.565195083618164,5.858417987823486,1.8881676197052002,0.0,0,0,0,0,0,31.669416427612305,0.9739258885383606,0,20.084569931030273,15.136188507080078,0,0,0.0,0,0,0,0.0,0,0.0,8.896074295043945,0,0.21574240922927856,0,0,0,0,0,0,0,2.7997028827667236,10.822975158691406,11.614035606384277,7.629202365875244,23.8842716217041,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,19.184537887573242,0,0,0.0,0,0,0,0,4.831322193145752,1.1899635791778564,0,0,0.0,0,88.09432220458984,21.24164390563965,24.369712829589844,0,1.2288134098052979,0,0,0,0,0,0,0,0,0,0,0,0,21.616561889648438,0,0,0,0,0,0,0,0.0,0,0,24.016202926635742,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,38.632102966308594,46.59717559814453,1.7058765888214111,0.0,0.0,0.0,0,15.087381362915039,0.0,0.0,13.431512832641602,0.0,0.0,0.0,1.8904192447662354,0,0.0,0.0,0.0,0.0,0.0,2.1791622638702393,0.0,0.0,0.0,8.093768119812012,0.0,0.0,0.006654560565948486,0.0,0.0,0,0.0,0.0,30.467924118041992,13.976449966430664,22.55695152282715,6.766660213470459,12.994080543518066,22.67647361755371,12.687044143676758,67.38549041748047,44.66877365112305,2.8274381160736084,33.89879608154297,11.686003684997559,36.036651611328125
TEST_02+3일,0.0,24.82416534423828,0.0,0,0,0,16.317665100097656,0,0.0,0,0,0,0,0.0,24.72780418395996,0,20.31084442138672,0,0,23.602375030517578,15.633719444274902,0,0,0,14.450818061828613,12.225177764892578,11.879935264587402,24.655244827270508,5.67671012878418,1.8494930267333984,0.0,0,0,0,0,0,30.524593353271484,0.9680734276771545,0,19.376861572265625,14.613814353942871,0,0,0.0,0,0,0,0.0,0,0.0,8.603833198547363,0,0.2370033860206604,0,0,0,0,0,0,0,2.7283706665039062,10.460713386535645,11.221858024597168,7.383195877075195,23.03679656982422,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,18.512006759643555,0,0,0.0,0,0,0,0,4.686746597290039,1.1763954162597656,0,0,0.0,0,84.7763900756836,20.491424560546875,23.502546310424805,0,1.2139158248901367,0,0,0,0,0,0,0,0,0,0,0,0,20.853260040283203,0,0,0,0,0,0,0,0.0,0,0,23.162752151489258,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,37.224952697753906,44.88558578491211,1.6738052368164062,0.0,0.0,0.0,0,14.56616497039795,0.0,0.0,12.972067832946777,0.0,0.0,0.0,1.8517341613769531,0,0.0,0.0,0.0,0.0,0.0,2.1300764083862305,0.0,0.0,0.0,7.830933570861816,0.0,0.0,0.03534513711929321,0.0,0.0,0,0.0,0.0,29.371963500976562,13.498011589050293,21.759166717529297,6.552016258239746,12.550766944885254,21.874683380126953,12.255518913269043,64.87289428710938,43.03266906738281,2.75508975982666,32.673728942871094,11.29140853881836,34.73046112060547
TEST_02+4일,0.5617982745170593,24.981304168701172,0.23385971784591675,0,0,0,16.645898818969727,0,0.0,0,0,0,0,0.0,24.886585235595703,0,20.559070587158203,0,0,23.784238815307617,15.97568130493164,0,0,0,14.81657600402832,12.635505676269531,12.297181129455566,24.815818786621094,6.218569755554199,2.4683115482330322,0.2623569369316101,0,0,0,0,0,30.566017150878906,1.604609727859497,0,19.643707275390625,14.976104736328125,0,0,0.0,0,0,0,0.0,0,0.0,9.086713790893555,0,0.8881904482841492,0,0,0,0,0,0,0,3.3293817043304443,10.906303405761719,11.652142524719238,7.8905534744262695,23.229703903198242,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,18.7962703704834,0,0,0.0,0,0,0,0,5.248422622680664,1.8086535930633545,0,0,0.0,0,83.70458221435547,20.73589324951172,23.686113357543945,0,1.8453657627105713,0,0,0,0,0,0,0,0,0,0,0,0,21.0904483795166,0,0,0,0,0,0,0,0.0,0,0,23.353530883789062,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,37.131195068359375,44.63631820678711,2.2960846424102783,0.0,0.0,0.0,0,14.929433822631836,0.0,0.0,13.367281913757324,0.0,0.0,0.0,2.4703729152679443,0,0.3274218440055847,0.0,0.5388299822807312,0.0,0.0,2.743170976638794,0.0,0.0,0.0,8.329395294189453,0.0,0.0,0.6907522082328796,0.0,0.0,0,0.0,0.0,29.43682098388672,13.88270092010498,21.978002548217773,7.07625675201416,12.9544677734375,22.091156005859375,12.6651611328125,64.21277618408203,42.82107925415039,3.3556206226348877,32.67189407348633,11.720373153686523,34.68717956542969
TEST_02+5일,0.2870248556137085,24.599864959716797,0.0,0,0,0,16.284420013427734,0,0.0,0,0,0,0,0.0,24.512365341186523,0,20.186843872070312,0,0,23.40496063232422,15.616412162780762,0,0,0,14.46058177947998,12.287940979003906,11.951384544372559,24.429283142089844,5.904357433319092,2.1795873641967773,0.0,0,0,0,0,0,30.18867301940918,1.3221291303634644,0,19.277645111083984,14.620891571044922,0,0,0.0,0,0,0,0.0,0,0.0,8.756317138671875,0,0.6110728979110718,0,0,0,0,0,0,0,3.034330368041992,10.565630912780762,11.310066223144531,7.566683292388916,22.848400115966797,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,18.42776107788086,0,0,0.0,0,0,0,0,4.940347194671631,1.5245627164840698,0,0,0.0,0,83.43628692626953,20.364702224731445,23.308374404907227,0,1.5609368085861206,0,0,0,0,0,0,0,0,0,0,0,0,20.71558952331543,0,0,0,0,0,0,0,0.0,0,0,22.974254608154297,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,36.744380950927734,44.25474166870117,2.0084195137023926,0.0,0.0,0.0,0,14.576339721679688,0.0,0.0,13.018553733825684,0.0,0.0,0.0,2.1814680099487305,0,0.054725050926208496,0.0,0.264335036277771,0.0,0.0,2.452399730682373,0.0,0.0,0.0,8.002583503723145,0.0,0.0,0.41589677333831787,0.0,0.0,0,0.0,0.0,29.048843383789062,13.528982162475586,21.599498748779297,6.756865978240967,12.607526779174805,21.711000442504883,12.317970275878906,63.87570571899414,42.43227767944336,3.0604658126831055,32.27870559692383,11.37718391418457,34.293392181396484
TEST_02+6일,0.051126301288604736,24.515426635742188,0.0,0,0,0,16.131832122802734,0,0.0,0,0,0,0,0.0,24.435317993164062,0,20.065061569213867,0,0,23.31010627746582,15.45897102355957,0,0,0,14.293938636779785,12.106799125671387,11.768672943115234,24.337116241455078,5.688970565795898,1.9497811794281006,0.0,0,0,0,0,0,30.168296813964844,1.0893776416778564,0,19.15320587158203,14.457212448120117,0,0,0.0,0,0,0,0.0,0,0.0,8.555954933166504,0,0.3761928677558899,0,0,0,0,0,0,0,2.807664632797241,10.372475624084473,11.124828338623047,7.360213756561279,22.745149612426758,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,18.290771484375,0,0,0.0,0,0,0,0,4.721061706542969,1.2927672863006592,0,0,0.0,0,84.06375122070312,20.246173858642578,23.214414596557617,0,1.3292515277862549,0,0,0,0,0,0,0,0,0,0,0,0,20.596534729003906,0,0,0,0,0,0,0,0.0,0,0,22.87472915649414,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,36.782108306884766,44.375301361083984,1.7780272960662842,0.0,0.0,0.0,0,14.414758682250977,0.0,0.0,12.844679832458496,0.0,0.0,0.0,1.951862096786499,0,0.0,0.0,0.02825242280960083,0.0,0.0,2.2237608432769775,0.0,0.0,0.0,7.797325134277344,0.0,0.0,0.17974692583084106,0.0,0.0,0,0.0,0.0,29.004579544067383,13.354188919067383,21.485881805419922,6.545467376708984,12.431112289428711,21.59669303894043,12.137948989868164,64.23948669433594,42.52667999267578,2.8338029384613037,32.26276397705078,11.191244125366211,34.29790115356445
TEST_02+7일,0.0,24.58493995666504,0.0,0,0,0,16.094226837158203,0,0.0,0,0,0,0,0.0,24.503374099731445,0,20.077800750732422,0,0,23.36429786682129,15.412704467773438,0,0,0,14.232709884643555,12.0172119140625,11.674727439880371,24.404457092285156,5.513507843017578,1.7227752208709717,0.0,0,0,0,0,0,30.308263778686523,0.8504416942596436,0,19.154142379760742,14.398191452026367,0,0,0.0,0,0,0,0.0,0,0.0,8.419620513916016,0,0.12741827964782715,0,0,0,0,0,0,0,2.5926454067230225,10.259886741638184,11.02251148223877,7.207757949829102,22.792524337768555,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,18.280914306640625,0,0,0.0,0,0,0,0,4.532479286193848,1.0567939281463623,0,0,0.0,0,84.84479522705078,20.261255264282227,23.267301559448242,0,1.0937926769256592,0,0,0,0,0,0,0,0,0,0,0,0,20.61632537841797,0,0,0,0,0,0,0,0.0,0,0,22.923416137695312,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,37.00400924682617,44.689815521240234,1.548764944076538,0.0,0.0,0.0,0,14.355034828186035,0.0,0.0,12.764810562133789,0.0,0.0,0.0,1.7250516414642334,0,0.0,0.0,0.0,0.0,0.0,2.0006296634674072,0.0,0.0,0.0,7.6507720947265625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,29.130537033081055,13.28062629699707,21.516876220703125,6.38178825378418,12.34575366973877,21.6292781829834,12.048846244812012,64.79065704345703,42.81894302368164,2.6190221309661865,32.429622650146484,11.089771270751953,34.48966979980469
TEST_03+1일,2.9195261001586914,27.457788467407227,0.0,0,0,0,16.548465728759766,0,2.067432403564453,0,0,0,0,0.0,21.70486831665039,0,33.186798095703125,0,0,33.754390716552734,16.809616088867188,0,0,0,23.48271942138672,23.525440216064453,39.43636703491211,73.66881561279297,9.369720458984375,0.0,0.9182673692703247,0,0,0,0,0,50.755123138427734,0.0,0,32.75604248046875,22.02277946472168,0,0,0.0,0,0,0,0.0,0,0.0,6.361083030700684,0,0.0,0,0,0,0,0,0,0,1.4874268770217896,0.9371978044509888,12.552633285522461,6.817990779876709,2.4968461990356445,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,36.6199836730957,0,0,0.0,0,0,0,0,17.95806884765625,0.0,0,0,0.0,0,96.77201080322266,33.810997009277344,21.717567443847656,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,24.202823638916016,0,0,0,0,0,0,0,2.958486557006836,0,0,41.75608825683594,0,0,0,0,0,0,0.0,0,0,0,0,0.37846672534942627,0.0,32.456783294677734,64.2147445678711,4.723612308502197,0.0,8.908287048339844,0.0,0,26.071714401245117,0.0,0.0,29.9606990814209,3.195293426513672,0.0,0.0,11.812193870544434,0,0.0,0.0,6.926005840301514,0.0,0.0,11.798673629760742,11.217507362365723,7.056571960449219,0.0,11.333456993103027,0.0,2.8498430252075195,42.43678283691406,14.141340255737305,0.0,0,0.0,0.0,99.48033142089844,79.6910400390625,85.05618286132812,48.73442840576172,68.20374298095703,94.26183319091797,66.86573028564453,400.0730285644531,99.76274871826172,50.97603225708008,104.15372467041016,36.69552993774414,130.3306884765625
TEST_03+2일,3.282386541366577,26.529537200927734,0.0,0,0,0,16.215360641479492,0,2.473620653152466,0,0,0,0,0.0,21.069211959838867,0,31.9327335357666,0,0,32.46844482421875,16.46261978149414,0,0,0,22.77474021911621,22.816221237182617,37.81386947631836,69.96319580078125,9.409967422485352,0.0,1.3800280094146729,0,0,0,0,0,48.43880081176758,0.18711596727371216,0,31.507768630981445,21.384618759155273,0,0,0.0,0,0,0,0.0,0,0.0,6.5531325340271,0,0.0,0,0,0,0,0,0,0,1.9207704067230225,1.397756814956665,12.427017211914062,6.98710298538208,2.8809406757354736,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,35.1724853515625,0,0,0.0,0,0,0,0,17.5347900390625,0.0,0,0,0.05913001298904419,0,91.60031127929688,32.5224723815918,21.092403411865234,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,23.45533561706543,0,0,0,0,0,0,0,3.321207284927368,0,0,40.008094787597656,0,0,0,0,0,0,0.0,0,0,0,0,0.8663151860237122,0.0,31.247007369995117,61.11935806274414,4.998072624206543,0.0,8.971794128417969,0.0,0,25.200124740600586,0.0,0.0,28.873384475708008,3.5456955432891846,0.0,0.0,11.726448059082031,0,0.16469603776931763,0.0,7.090381622314453,0.0,0.0,11.71104621887207,11.163098335266113,7.214475631713867,0.0,11.273717880249023,0.0,3.217423677444458,40.638954162597656,13.93398666381836,0.0,0,0.0,0.0,94.1197509765625,75.5722885131836,80.60765838623047,46.54078674316406,64.81230926513672,89.22935485839844,63.55604934692383,373.1086120605469,94.38591003417969,48.654579162597656,98.496826171875,35.22236251831055,122.98419189453125
