영업일자,느티나무 셀프BBQ_1인 수저세트,느티나무 셀프BBQ_BBQ55(단체),"느티나무 셀프BBQ_대여료 30,000원","느티나무 셀프BBQ_대여료 60,000원","느티나무 셀프BBQ_대여료 90,000원","느티나무 셀프BBQ_본삼겹 (단품,실내)",느티나무 셀프BBQ_스프라이트 (단체),느티나무 셀프BBQ_신라면,느티나무 셀프BBQ_쌈야채세트,느티나무 셀프BBQ_쌈장,느티나무 셀프BBQ_육개장 사발면,느티나무 셀프BBQ_일회용 소주컵,느티나무 셀프BBQ_일회용 종이컵,느티나무 셀프BBQ_잔디그늘집 대여료 (12인석),느티나무 셀프BBQ_잔디그늘집 대여료 (6인석),느티나무 셀프BBQ_잔디그늘집 의자 추가,느티나무 셀프BBQ_참이슬 (단체),느티나무 셀프BBQ_친환경 접시 14cm,느티나무 셀프BBQ_친환경 접시 23cm,느티나무 셀프BBQ_카스 병(단체),느티나무 셀프BBQ_콜라 (단체),느티나무 셀프BBQ_햇반,느티나무 셀프BBQ_허브솔트,담하_(단체) 공깃밥,담하_(단체) 생목살 김치전골 2.0,담하_(단체) 은이버섯 갈비탕,담하_(단체) 한우 우거지 국밥,담하_(단체) 황태해장국 3/27까지,담하_(정식) 된장찌개,담하_(정식) 물냉면 ,담하_(정식) 비빔냉면,담하_(후식) 된장찌개,담하_(후식) 물냉면,담하_(후식) 비빔냉면,담하_갑오징어 비빔밥,담하_갱시기,담하_공깃밥,담하_꼬막 비빔밥,담하_느린마을 막걸리,담하_담하 한우 불고기,담하_담하 한우 불고기 정식,담하_더덕 한우 지짐,담하_들깨 양지탕,담하_라면사리,담하_룸 이용료,담하_메밀면 사리,담하_명인안동소주,담하_명태회 비빔냉면,담하_문막 복분자 칵테일,담하_봉평메밀 물냉면,담하_생목살 김치찌개,담하_스프라이트,담하_은이버섯 갈비탕,담하_제로콜라,담하_참이슬,담하_처음처럼,담하_카스,담하_콜라,담하_테라,담하_하동 매실 칵테일,담하_한우 떡갈비 정식,담하_한우 미역국 정식,담하_한우 우거지 국밥,담하_한우 차돌박이 된장찌개,담하_황태해장국,라그로타_AUS (200g),라그로타_G-Charge(3),라그로타_Gls.Sileni,라그로타_Gls.미션 서드,라그로타_Open Food,라그로타_그릴드 비프 샐러드,라그로타_까르보나라,라그로타_모둠 해산물 플래터,라그로타_미션 서드 카베르네 쉬라,라그로타_버섯 크림 리조또,라그로타_빵 추가 (1인),라그로타_스프라이트,라그로타_시저 샐러드 ,라그로타_아메리카노,라그로타_알리오 에 올리오 ,라그로타_양갈비 (4ps),라그로타_자몽리치에이드,라그로타_제로콜라,라그로타_카스,라그로타_콜라,라그로타_하이네켄(생),라그로타_한우 (200g),라그로타_해산물 토마토 리조또,라그로타_해산물 토마토 스튜 파스타,라그로타_해산물 토마토 스파게티,"미라시아_(단체)브런치주중 36,000",미라시아_(오븐) 하와이안 쉬림프 피자,미라시아_(화덕) 불고기 페퍼로니 반반피자,미라시아_BBQ Platter,미라시아_BBQ 고기추가,미라시아_공깃밥,미라시아_글라스와인 (레드),미라시아_레인보우칵테일(알코올),미라시아_미라시아 브런치 (패키지),미라시아_버드와이저(무제한),미라시아_보일링 랍스타 플래터,미라시아_보일링 랍스타 플래터(덜매운맛),미라시아_브런치 2인 패키지 ,미라시아_브런치 4인 패키지 ,미라시아_브런치(대인) 주말,미라시아_브런치(대인) 주중,미라시아_브런치(어린이),미라시아_쉬림프 투움바 파스타,미라시아_스텔라(무제한),미라시아_스프라이트,미라시아_애플망고 에이드,미라시아_얼그레이 하이볼,미라시아_오븐구이 윙과 킬바사소세지,미라시아_유자 하이볼,미라시아_잭 애플 토닉,미라시아_칠리 치즈 프라이,미라시아_코카콜라,미라시아_코카콜라(제로),미라시아_콥 샐러드,미라시아_파스타면 추가(150g),미라시아_핑크레몬에이드,연회장_Cass Beer,연회장_Conference L1,연회장_Conference L2,연회장_Conference L3,연회장_Conference M1,연회장_Conference M8,연회장_Conference M9,연회장_Convention Hall,연회장_Cookie Platter,연회장_Grand Ballroom,연회장_OPUS 2,연회장_Regular Coffee,연회장_골뱅이무침,연회장_공깃밥,연회장_돈목살 김치찌개 (밥포함),연회장_로제 치즈떡볶이,연회장_마라샹궈,연회장_매콤 무뼈닭발&계란찜,연회장_모둠 돈육구이(3인),연회장_삼겹살추가 (200g),연회장_야채추가,연회장_왕갈비치킨,연회장_주먹밥 (2ea),카페테리아_공깃밥(추가),카페테리아_구슬아이스크림,카페테리아_단체식 13000(신),카페테리아_단체식 18000(신),카페테리아_돼지고기 김치찌개,카페테리아_복숭아 아이스티,카페테리아_새우 볶음밥,카페테리아_새우튀김 우동,카페테리아_샷 추가,카페테리아_수제 등심 돈까스,카페테리아_아메리카노(HOT),카페테리아_아메리카노(ICE),카페테리아_약 고추장 돌솥비빔밥,카페테리아_어린이 돈까스,카페테리아_오픈푸드,카페테리아_진사골 설렁탕,카페테리아_짜장면,카페테리아_짜장밥,카페테리아_짬뽕,카페테리아_짬뽕밥,카페테리아_치즈돈까스,카페테리아_카페라떼(HOT),카페테리아_카페라떼(ICE),카페테리아_한상 삼겹구이 정식(2인) 소요시간 약 15~20분,포레스트릿_꼬치어묵,포레스트릿_떡볶이,포레스트릿_복숭아 아이스티,포레스트릿_생수,포레스트릿_스프라이트,포레스트릿_아메리카노(HOT),포레스트릿_아메리카노(ICE),포레스트릿_치즈 핫도그,포레스트릿_카페라떼(HOT),포레스트릿_카페라떼(ICE),포레스트릿_코카콜라,포레스트릿_페스츄리 소시지,화담숲주막_느린마을 막걸리,화담숲주막_단호박 식혜 ,화담숲주막_병천순대,화담숲주막_스프라이트,화담숲주막_참살이 막걸리,화담숲주막_찹쌀식혜,화담숲주막_콜라,화담숲주막_해물파전,화담숲카페_메밀미숫가루,화담숲카페_아메리카노 HOT,화담숲카페_아메리카노 ICE,화담숲카페_카페라떼 ICE,화담숲카페_현미뻥스크림
TEST_01+4일,0.0,2.633178234100342,1.0226716995239258,0,0,0,0.0,0,0.0,0,0,0,0,0,7.578535556793213,0,0.0,0,0,3.012972354888916,0.0,0,0,0,8.087564468383789,11.762285232543945,0.0,14.120811462402344,0.0,0.0,0.0,0.0,0,0,0,0,33.43788146972656,0.0,0,22.003114700317383,6.922205924987793,0,0,0,0,0,0,0,0,2.0525221824645996,7.307356834411621,0,0.0,0,0,0,0,0,0,0,7.773540019989014,2.905945301055908,4.095004558563232,3.6003494262695312,0.9509191513061523,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,12.34083366394043,0,0,4.505767345428467,0,0,0,0,15.054939270019531,7.3728461265563965,0,0,6.331696510314941,0,47.85701370239258,0.0,26.388851165771484,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,14.265060424804688,0,0,0,0,0,0,0,0,0,0,20.280038833618164,0,0,0,0,0,0,4.435322284698486,0,0,0,0,0.0,0.0,16.633243560791016,17.707399368286133,4.375603675842285,0.0,0.0,0.0,0,11.256101608276367,0.0,0.0,11.330924987792969,0.14113664627075195,0.0,0.0,6.990626811981201,0.0,0.0,0.0,4.034848213195801,0.0,0.0,6.897428035736084,0.0,0.0,0.0,6.367412090301514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7200779914855957,0.0,5.008328914642334,0.0,0.0,3.6000189781188965,0.0,16.3663330078125,20.535728454589844,0.0,20.160364151000977,0.0,10.155755996704102
TEST_01+5일,0.1387651562690735,3.153332471847534,1.530390977859497,0,0,0,0.0,0,0.0,0,0,0,0,0,8.119824409484863,0,0.0,0,0,3.5300958156585693,0.0,0,0,0,8.628979682922363,12.329400062561035,0.0,14.690827369689941,0.0,0.0,0.0,0.0,0,0,0,0,34.084205627441406,0.0,0,22.594337463378906,7.4605231285095215,0,0,0,0,0,0,0,0,2.5687081813812256,7.8502421379089355,0,0.0,0,0,0,0,0,0,0,8.318596839904785,3.426764726638794,4.61940860748291,4.122536659240723,1.4591128826141357,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,12.908269882202148,0,0,5.033504486083984,0,0,0,0,15.632575035095215,7.9175896644592285,0,0,6.871913909912109,0,48.57961654663086,0.0,27.007043838500977,0.15673047304153442,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,14.834366798400879,0,0,0,0,0,0,0,0,0,0,20.885276794433594,0,0,0,0,0,0,4.965273380279541,0,0,0,0,0.0,0.0,17.219343185424805,18.302536010742188,4.9013166427612305,0.0,0.0,0.0,0,11.817061424255371,0.0,0.0,11.891444206237793,0.6462648510932922,0.0,0.0,7.530785083770752,0.0,0.0,0.0,4.559676170349121,0.0,0.0,7.436357021331787,0.0,0.0,0.0,6.906622409820557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239576578140259,0.0,5.539444923400879,0.0,0.49590569734573364,4.1244797706604,0.0,16.943756103515625,21.119592666625977,0.0,20.743755340576172,0.0,10.70638370513916
TEST_01+6일,0.0,2.501565456390381,0.8604212403297424,0,0,0,0.0,0,0.0,0,0,0,0,0,7.511989116668701,0,0.0,0,0,2.878450393676758,0.0,0,0,0,8.024447441101074,11.766132354736328,0.0,14.145355224609375,0.0,0.0,0.0,0.0,0,0,0,0,33.7236442565918,0.0,0,22.114770889282227,6.8466339111328125,0,0,0,0,0,0,0,0,1.9107065200805664,7.241872787475586,0,0.0,0,0,0,0,0,0,0,7.714562892913818,2.7769556045532227,3.9789347648620605,3.4775681495666504,0.7891774773597717,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,12.34875202178955,0,0,4.3977813720703125,0,0,0,0,15.097047805786133,7.311055660247803,0,0,6.255970001220703,0,48.38127517700195,0.0,26.578096389770508,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,14.289422035217285,0,0,0,0,0,0,0,0,0,0,20.404624938964844,0,0,0,0,0,0,4.330888271331787,0,0,0,0,0.0,0.0,16.701034545898438,17.79759407043457,4.263317108154297,0.0,0.0,0.0,0,11.245246887207031,0.0,0.0,11.319799423217773,0.0,0.0,0.0,6.918560981750488,0.0,0.0,0.0,3.919127941131592,0.0,0.0,6.822708606719971,0.0,0.0,0.0,6.2901225090026855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5877151489257812,0.0,4.909167766571045,0.0,0.0,3.4812235832214355,0.0,16.416406631469727,20.62482261657715,0.0,20.246191024780273,0.0,10.120511054992676
TEST_01+7일,0.0,3.045970916748047,1.356760025024414,0,0,0,0.0,0,0.0,0,0,0,0,0,8.196927070617676,0,0.0,0,0,3.4336743354797363,0.0,0,0,0,8.725923538208008,12.572237014770508,0.0,15.017447471618652,0.0,0.0,0.0,0.0,0,0,0,0,35.135154724121094,0.0,0,23.206369400024414,7.5127434730529785,0,0,0,0,0,0,0,0,2.437704563140869,7.919538497924805,0,0.0,0,0,0,0,0,0,0,8.40539264678955,3.328591823577881,4.564352512359619,4.048776149749756,1.2840914726257324,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,13.173433303833008,0,0,4.994890213012695,0,0,0,0,15.99555778503418,7.990954875946045,0,0,6.905894756317139,0,50.193634033203125,0.0,27.79299545288086,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,15.16771411895752,0,0,0,0,0,0,0,0,0,0,21.454912185668945,0,0,0,0,0,0,4.926727771759033,0,0,0,0,0.0,0.0,17.647621154785156,18.773372650146484,4.856523036956787,0.0,0.0,0.0,0,12.035252571105957,0.0,0.0,12.112077713012695,0.4412307143211365,0.0,0.0,7.58695650100708,0.0,0.0,0.0,4.502621173858643,0.0,0.0,7.488100051879883,0.0,0.0,0.0,6.940874099731445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1338305473327637,0.0,5.521185398101807,0.0,0.28473132848739624,4.052717685699463,0.0,17.350027084350586,21.674196243286133,0.0,21.285654067993164,0.0,10.879597663879395
TEST_02+1일,0.33637773990631104,23.1539249420166,0.0,0,0,0,12.313260078430176,0,0.0,0,0,0,0,0,18.60421371459961,0,18.948503494262695,0,0,21.829357147216797,12.20932674407959,0,0,0,12.699896812438965,6.3723320960998535,10.095730781555176,18.874950408935547,0.0,0.0,0.0,0.0,0,0,0,0,20.145063400268555,0.0,0,14.486396789550781,7.3957624435424805,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,3.6319899559020996,5.714548110961914,0.0,13.823685646057129,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,15.924695014953613,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,96.85120391845703,17.745540618896484,14.610005378723145,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,20.53374481201172,0,0,0,0,0,0,0,0,0,0,21.474184036254883,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,27.976594924926758,29.65245246887207,0.0,0.0,0.0,0.0,0,7.8008036613464355,0.0,0.0,9.46930980682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8645902872085571,0.0,0.0,0.0,3.510073184967041,0.0,0.0,3.5848917961120605,0.0,0.0,0.0,0.0,0.0,18.093034744262695,8.675971984863281,15.829211235046387,1.6480499505996704,10.247864723205566,13.532393455505371,3.74556827545166,56.78092575073242,24.49120330810547,0.020396828651428223,22.721298217773438,9.056583404541016,22.229469299316406
TEST_02+2일,0.8931936621665955,22.248517990112305,0.0,0,0,0,12.097504615783691,0,0.4707903265953064,0,0,0,0,0,17.996051788330078,0,18.307430267333984,0,0,21.005016326904297,12.000600814819336,0,0,0,12.462675094604492,6.54213285446167,10.028388977050781,18.239566802978516,0.0,0.0,0.0,0.0,0,0,0,0,19.434885025024414,0.0,0,14.140981674194336,7.499931812286377,0,0,0,0,0,0,0,0,0.0,0.47955507040023804,0,0.0,0,0,0,0,0,0,0,0.0,3.968970775604248,5.924322605133057,0.0,13.521215438842773,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,15.477407455444336,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,90.9532241821289,17.187498092651367,14.253575325012207,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,19.79258155822754,0,0,0,0,0,0,0,0,0,0,20.66773223876953,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,26.760940551757812,28.325183868408203,0.0,0.0,0.0,0.0,0,7.880622386932373,0.0,0.0,9.441803932189941,0.0,0.0,0.0,0.3488726019859314,0.0,0.0,0.0,0.0,0.0,0.0,2.3242101669311523,0.0,0.0,0.0,3.8603382110595703,0.0,0.0,3.9267525672912598,0.0,0.0,0.0,0.0,0.0,17.519529342651367,8.696975708007812,15.394274711608887,2.1200857162475586,10.17324447631836,13.247262954711914,4.086071014404297,53.67985534667969,23.496978759765625,0.5956401228904724,21.843338012695312,9.053593635559082,21.38640022277832
TEST_02+3일,1.3885529041290283,22.069650650024414,0.0,0,0,0,12.237648010253906,0,0.9787066578865051,0,0,0,0,0,17.95220184326172,0,18.25033950805664,0,0,20.863698959350586,12.14348030090332,0,0,0,12.591397285461426,6.859058380126953,10.23570728302002,18.18534278869629,0.0,0.0,0.0,0.0,0,0,0,0,19.34421730041504,0.0,0,14.218730926513672,7.787084579467773,0,0,0,0,0,0,0,0,0.0,0.9882033467292786,0,0.1716817021369934,0,0,0,0,0,0,0,0.0,4.364882469177246,6.260536193847656,0.0,13.618513107299805,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,15.510467529296875,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,88.48823547363281,17.16803550720215,14.326797485351562,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,19.688570022583008,0,0,0,0,0,0,0,0,0,0,20.535110473632812,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,26.43789291381836,27.951093673706055,0.0,0.0,0.0,0.0,0,8.156113624572754,0.0,0.0,9.66771125793457,0.0,0.0,0.0,0.8608925938606262,0.0,0.0,0.0,0.0,0.0,0.0,2.774916410446167,0.0,0.0,0.0,4.261355876922607,0.0,0.0,4.324415683746338,0.0,0.0,0.0,0.0,0.0,17.491025924682617,8.945809364318848,15.431168556213379,2.576730966567993,10.376838684082031,13.353178977966309,4.4818596839904785,52.48432159423828,23.275739669799805,1.099747896194458,21.67624855041504,9.291162490844727,21.233774185180664
TEST_02+4일,0.9683961868286133,21.064132690429688,0.0,0,0,0,11.508794784545898,0,0.5702991485595703,0,0,0,0,0,17.06139373779297,0,17.351634979248047,0,0,19.89156723022461,11.416887283325195,0,0,0,11.851800918579102,6.282228946685791,9.562995910644531,17.28871726989746,0.0,0.0,0.0,0.0,0,0,0,0,18.414052963256836,0.0,0,13.433053970336914,7.184306621551514,0,0,0,0,0,0,0,0,0.0,0.5795531272888184,0,0.0,0,0,0,0,0,0,0,0.0,3.860285758972168,5.701315402984619,0.0,12.849603652954102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,14.689275741577148,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,85.69355010986328,16.299413681030273,13.537944793701172,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,18.74859046936035,0,0,0,0,0,0,0,0,0,0,19.571992874145508,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,25.309553146362305,26.78045082092285,0.0,0.0,0.0,0.0,0,7.54282808303833,0.0,0.0,9.011327743530273,0.0,0.0,0.0,0.4558539390563965,0.0,0.0,0.0,0.0,0.0,0.0,2.3150429725646973,0.0,0.0,0.0,3.759019374847412,0.0,0.0,3.820618152618408,0.0,0.0,0.0,0.0,0.0,16.612760543823242,8.310197830200195,14.611352920532227,2.1224985122680664,9.700189590454102,12.591569900512695,3.9731059074401855,50.643638610839844,22.235431671142578,0.6878242492675781,20.681034088134766,8.645559310913086,20.250253677368164
TEST_02+5일,1.4741013050079346,21.66880226135254,0.0,0,0,0,12.074240684509277,0,1.0749990940093994,0,0,0,0,0,17.64566993713379,0,17.944704055786133,0,0,20.493867874145508,11.98169231414795,0,0,0,12.416647911071777,6.816951274871826,10.11403751373291,17.880943298339844,0.0,0.0,0.0,0.0,0,0,0,0,19.006196975708008,0.0,0,14.001493453979492,7.724251747131348,0,0,0,0,0,0,0,0,0.0,1.0826799869537354,0,0.2890480160713196,0,0,0,0,0,0,0,0.0,4.3883957862854,6.23478889465332,0.0,13.414244651794434,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,15.270354270935059,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.64958953857422,16.883020401000977,14.108906745910645,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,19.346059799194336,0,0,0,0,0,0,0,0,0,0,20.176517486572266,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,25.930587768554688,27.40971565246582,0.0,0.0,0.0,0.0,0,8.083633422851562,0.0,0.0,9.560070991516113,0.0,0.0,0.0,0.9595263600349426,0.0,0.0,0.0,0.0,0.0,0.0,2.8276755809783936,0.0,0.0,0.0,4.282411575317383,0.0,0.0,4.347038269042969,0.0,0.0,0.0,0.0,0.0,17.19305992126465,8.857004165649414,15.187859535217285,2.635061025619507,10.250582695007324,13.155425071716309,4.49389123916626,51.36864471435547,22.846973419189453,1.193190336227417,21.28394889831543,9.193709373474121,20.848979949951172
TEST_02+6일,0.8024616837501526,21.193326950073242,0.0,0,0,0,11.508028030395508,0,0.40052372217178345,0,0,0,0,0,17.12789535522461,0,17.43547821044922,0,0,20.00876235961914,11.414289474487305,0,0,0,11.851676940917969,6.1968512535095215,9.525195121765137,17.370847702026367,0.0,0.0,0.0,0.0,0,0,0,0,18.503097534179688,0.0,0,13.448762893676758,7.113182067871094,0,0,0,0,0,0,0,0,0.0,0.4070010781288147,0,0.0,0,0,0,0,0,0,0,0.0,3.749563217163086,5.610389232635498,0.0,12.855299949645996,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,14.735319137573242,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,86.9200439453125,16.36050033569336,13.558910369873047,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,18.849027633666992,0,0,0,0,0,0,0,0,0,0,19.690731048583984,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,25.496566772460938,26.99226951599121,0.0,0.0,0.0,0.0,0,7.475086688995361,0.0,0.0,8.966069221496582,0.0,0.0,0.0,0.28368908166885376,0.0,0.0,0.0,0.0,0.0,0.0,2.168595314025879,0.0,0.0,0.0,3.6394314765930176,0.0,0.0,3.7066493034362793,0.0,0.0,0.0,0.0,0.0,16.66951560974121,8.257462501525879,14.648517608642578,1.9748835563659668,9.661823272705078,12.594857215881348,3.85012149810791,51.19138717651367,22.384063720703125,0.5198279023170471,20.80451011657715,8.597184181213379,20.363468170166016
TEST_02+7일,1.297417163848877,22.26020622253418,0.0,0,0,0,12.307068824768066,0,0.8845028281211853,0,0,0,0,0,18.08226203918457,0,18.400495529174805,0,0,21.045246124267578,12.211518287658691,0,0,0,12.661676406860352,6.847075939178467,10.268758773803711,18.33260726928711,0.0,0.0,0.0,0.0,0,0,0,0,19.49761962890625,0.0,0,14.301390647888184,7.787293910980225,0,0,0,0,0,0,0,0,0.0,0.8903092741966248,0,0.06992286443710327,0,0,0,0,0,0,0,0.0,4.328397750854492,6.242355823516846,0.0,13.693174362182617,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,15.623916625976562,0,0,0.0,0,0,0,0,0.0,0.0,0,0,0.0,0,89.74325561523438,17.295398712158203,14.415453910827637,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,19.85594367980957,0,0,0,0,0,0,0,0,0,0,20.719951629638672,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,26.686233520507812,28.22452735900879,0.0,0.0,0.0,0.0,0,8.159305572509766,0.0,0.0,9.692816734313965,0.0,0.0,0.0,0.7641214728355408,0.0,0.0,0.0,0.0,0.0,0.0,2.7025704383850098,0.0,0.0,0.0,4.215920448303223,0.0,0.0,4.285013675689697,0.0,0.0,0.0,0.0,0.0,17.612812042236328,8.963944435119629,15.53512954711914,2.503669261932373,10.407971382141113,13.425958633422852,4.431877613067627,53.071590423583984,23.488073348999023,1.007080078125,21.863489151000977,9.313790321350098,21.411100387573242
TEST_03+1일,5.253594875335693,23.422800064086914,5.520579814910889,0,0,0,14.103976249694824,0,0.0,0,0,0,0,0,19.85064125061035,0,24.260425567626953,0,0,24.81632423400879,14.314740180969238,0,0,0,19.80512237548828,14.797150611877441,14.376910209655762,50.12022399902344,12.760639190673828,0.0,1.1110492944717407,0.6509805917739868,0,0,0,0,41.525997161865234,4.599362850189209,0,24.0461368560791,15.331982612609863,0,0,0,0,0,0,0,0,0.0,10.851433753967285,0,0.0,0,0,0,0,0,0,0,11.42782974243164,8.723882675170898,12.089137077331543,10.657842636108398,9.877006530761719,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,27.977373123168945,0,0,0.0,0,0,0,0,17.561973571777344,8.211722373962402,0,0,7.445959568023682,0,93.09561920166016,25.351421356201172,21.06621551513672,0.0,5.252161026000977,0.0,0,0,0,0,0,0,0,0,0,0,0,20.084136962890625,0,0,0,0,0,0,0,0,0,0,27.418033599853516,0,0,0,0,0,0,0.0,0,0,0,0,7.378281593322754,0.0,30.1088924407959,34.77217102050781,10.71753215789795,0.0,10.149447441101074,0.0,0,18.70798110961914,0.0,0.0,22.819683074951172,11.5337495803833,0.0,0.0,12.925358772277832,0.0,1.843133568763733,0.0,11.545720100402832,0.0,0.0,12.943451881408691,7.213953018188477,9.260297775268555,0.0,12.399054527282715,0.0,7.125733852386475,18.968303680419922,10.115957260131836,1.1177641153335571,2.2401723861694336,0.0,1.2120195627212524,87.59506225585938,57.139102935791016,72.0890884399414,33.465614318847656,54.20543670654297,83.12741088867188,48.48856735229492,358.900634765625,90.2898941040039,36.058265686035156,95.4790267944336,21.49711036682129,146.4847412109375
TEST_03+2일,5.489859104156494,22.49576759338379,5.745222568511963,0,0,0,13.78209114074707,0,0.0,0,0,0,0,0,19.16532325744629,0,23.2801570892334,0,0,23.799367904663086,13.979201316833496,0,0,0,19.1147518157959,14.43130874633789,14.046967506408691,47.46554183959961,12.517820358276367,0.0,1.6176748275756836,1.1835098266601562,0,0,0,0,39.43711471557617,4.880795955657959,0,23.091981887817383,14.92950439453125,0,0,0,0,0,0,0,0,0.0,10.734617233276367,0,0.0,0,0,0,0,0,0,0,11.268963813781738,8.740724563598633,11.895084381103516,10.549812316894531,9.822637557983398,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,26.755687713623047,0,0,0.0,0,0,0,0,17.01176643371582,8.260568618774414,0,0,7.542712211608887,0,87.46302032470703,24.29956817626953,20.29487419128418,0.0,5.489621639251709,0.05101388692855835,0,0,0,0,0,0,0,0,0,0,0,19.37641143798828,0,0,0,0,0,0,0,0,0,0,26.23089027404785,0,0,0,0,0,0,0.0,0,0,0,0,7.482032299041748,0.0,28.74754524230957,33.10248947143555,10.60718822479248,0.0,10.073341369628906,0.0,0,18.09001350402832,0.0,0.0,21.942829132080078,11.369338035583496,0.0,0.0,12.673766136169434,0.0,2.3003931045532227,0.0,11.381406784057617,0.0,0.0,12.68946361541748,7.327885150909424,9.246435165405273,0.0,12.183818817138672,0.0,7.246294975280762,18.333847045898438,10.046250343322754,1.621838092803955,2.6741976737976074,0.0,1.7101497650146484,82.34724426269531,54.005558013916016,67.92752838134766,31.912261962890625,51.27069854736328,78.19718170166016,45.93825149536133,332.5477600097656,84.8554916381836,34.32194519042969,89.68030548095703,20.706823348999023,136.9983673095703
